campaign_subject_key	faction_key
rom_subject_hellenic_family_member_4_Agamemnon	pel_boiotia
rom_subject_hellenic_family_member_4_Agamemnon	pel_korinthos
rom_subject_hellenic_family_member_4_Agamemnon	pel_sparta
rom_subject_hellenic_family_member_4_Agamemnon	pun_carthage
rom_subject_hellenic_family_member_4_Agamemnon	pun_syracuse
rom_subject_hellenic_family_member_4_Agamemnon	rom_athens
rom_subject_hellenic_family_member_4_Agamemnon	rom_baktria
rom_subject_hellenic_family_member_4_Agamemnon	rom_carthage
rom_subject_hellenic_family_member_4_Agamemnon	rom_cimmeria
rom_subject_hellenic_family_member_4_Agamemnon	rom_colchis
rom_subject_hellenic_family_member_4_Agamemnon	rom_epirus
rom_subject_hellenic_family_member_4_Agamemnon	rom_macedon
rom_subject_hellenic_family_member_4_Agamemnon	rom_massilia
rom_subject_hellenic_family_member_4_Agamemnon	rom_pergamon
rom_subject_hellenic_family_member_4_Agamemnon	rom_pontus
rom_subject_hellenic_family_member_4_Agamemnon	rom_ptolemaics
rom_subject_hellenic_family_member_4_Agamemnon	rom_seleucid
rom_subject_hellenic_family_member_4_Agamemnon	rom_sparta
rom_subject_hellenic_family_member_4_Agamemnon	rom_syracuse
rom_subject_hellenic_hetaira_1	emp_egypt
rom_subject_hellenic_hetaira_1	pel_athenai
rom_subject_hellenic_hetaira_1	pel_boiotia
rom_subject_hellenic_hetaira_1	pel_korinthos
rom_subject_hellenic_hetaira_1	pel_sparta
rom_subject_hellenic_hetaira_1	pun_carthage
rom_subject_hellenic_hetaira_1	pun_syracuse
rom_subject_hellenic_hetaira_1	rom_athens
rom_subject_hellenic_hetaira_1	rom_baktria
rom_subject_hellenic_hetaira_1	rom_carthage
rom_subject_hellenic_hetaira_1	rom_cimmeria
rom_subject_hellenic_hetaira_1	rom_colchis
rom_subject_hellenic_hetaira_1	rom_epirus
rom_subject_hellenic_hetaira_1	rom_macedon
rom_subject_hellenic_hetaira_1	rom_massilia
rom_subject_hellenic_hetaira_1	rom_pergamon
rom_subject_hellenic_hetaira_1	rom_pontus
rom_subject_hellenic_hetaira_1	rom_ptolemaics
rom_subject_hellenic_hetaira_1	rom_seleucid
rom_subject_hellenic_hetaira_1	rom_sparta
rom_subject_hellenic_hetaira_1	rom_syracuse
rom_subject_hellenic_hetaira_2	emp_egypt
rom_subject_hellenic_hetaira_2	pel_athenai
rom_subject_hellenic_hetaira_2	pel_boiotia
rom_subject_hellenic_hetaira_2	pel_korinthos
rom_subject_hellenic_hetaira_2	pel_sparta
rom_subject_hellenic_hetaira_2	pun_carthage
rom_subject_hellenic_hetaira_2	pun_syracuse
rom_subject_hellenic_hetaira_2	rom_athens
rom_subject_hellenic_hetaira_2	rom_baktria
rom_subject_hellenic_hetaira_2	rom_carthage
rom_subject_hellenic_hetaira_2	rom_cimmeria
rom_subject_hellenic_hetaira_2	rom_colchis
rom_subject_hellenic_hetaira_2	rom_epirus
rom_subject_hellenic_hetaira_2	rom_macedon
rom_subject_hellenic_hetaira_2	rom_massilia
rom_subject_hellenic_hetaira_2	rom_pergamon
rom_subject_hellenic_hetaira_2	rom_pontus
rom_subject_hellenic_hetaira_2	rom_ptolemaics
rom_subject_hellenic_hetaira_2	rom_seleucid
rom_subject_hellenic_hetaira_2	rom_sparta
rom_subject_hellenic_hetaira_2	rom_syracuse
rom_subject_hellenic_hetaira_3	emp_egypt
rom_subject_hellenic_hetaira_3	pel_athenai
rom_subject_hellenic_hetaira_3	pel_boiotia
rom_subject_hellenic_hetaira_3	pel_korinthos
rom_subject_hellenic_hetaira_3	pel_sparta
rom_subject_hellenic_hetaira_3	pun_carthage
rom_subject_hellenic_hetaira_3	pun_syracuse
rom_subject_hellenic_hetaira_3	rom_athens
rom_subject_hellenic_hetaira_3	rom_baktria
rom_subject_hellenic_hetaira_3	rom_carthage
rom_subject_hellenic_hetaira_3	rom_cimmeria
rom_subject_hellenic_hetaira_3	rom_colchis
rom_subject_hellenic_hetaira_3	rom_epirus
rom_subject_hellenic_hetaira_3	rom_macedon
rom_subject_hellenic_hetaira_3	rom_massilia
rom_subject_hellenic_hetaira_3	rom_pergamon
rom_subject_hellenic_hetaira_3	rom_pontus
rom_subject_hellenic_hetaira_3	rom_ptolemaics
rom_subject_hellenic_hetaira_3	rom_seleucid
rom_subject_hellenic_hetaira_3	rom_sparta
rom_subject_hellenic_hetaira_3	rom_syracuse
rom_subject_hellenic_hetaira_4	emp_egypt
rom_subject_hellenic_hetaira_4	pel_athenai
rom_subject_hellenic_hetaira_4	pel_boiotia
rom_subject_hellenic_hetaira_4	pel_korinthos
rom_subject_hellenic_hetaira_4	pel_sparta
rom_subject_hellenic_hetaira_4	pun_carthage
rom_subject_hellenic_hetaira_4	pun_syracuse
rom_subject_hellenic_hetaira_4	rom_athens
rom_subject_hellenic_hetaira_4	rom_baktria
rom_subject_hellenic_hetaira_4	rom_carthage
rom_subject_hellenic_hetaira_4	rom_cimmeria
rom_subject_hellenic_hetaira_4	rom_colchis
rom_subject_hellenic_hetaira_4	rom_epirus
rom_subject_hellenic_hetaira_4	rom_macedon
rom_subject_hellenic_hetaira_4	rom_massilia
rom_subject_hellenic_hetaira_4	rom_pergamon
rom_subject_hellenic_hetaira_4	rom_pontus
rom_subject_hellenic_hetaira_4	rom_ptolemaics
rom_subject_hellenic_hetaira_4	rom_seleucid
rom_subject_hellenic_hetaira_4	rom_sparta
rom_subject_hellenic_hetaira_4	rom_syracuse
rom_subject_hellenic_magistrate_1_Barren_land	emp_egypt
rom_subject_hellenic_magistrate_1_Barren_land	pel_athenai
rom_subject_hellenic_magistrate_1_Barren_land	pel_boiotia
rom_subject_hellenic_magistrate_1_Barren_land	pel_korinthos
rom_subject_hellenic_magistrate_1_Barren_land	pel_sparta
rom_subject_hellenic_magistrate_1_Barren_land	pun_carthage
rom_subject_hellenic_magistrate_1_Barren_land	pun_syracuse
rom_subject_hellenic_magistrate_1_Barren_land	rom_athens
rom_subject_hellenic_magistrate_1_Barren_land	rom_baktria
rom_subject_hellenic_magistrate_1_Barren_land	rom_carthage
rom_subject_hellenic_magistrate_1_Barren_land	rom_cimmeria
rom_subject_hellenic_magistrate_1_Barren_land	rom_colchis
rom_subject_hellenic_magistrate_1_Barren_land	rom_epirus
rom_subject_hellenic_magistrate_1_Barren_land	rom_macedon
rom_subject_hellenic_magistrate_1_Barren_land	rom_massilia
rom_subject_hellenic_magistrate_1_Barren_land	rom_pergamon
rom_subject_hellenic_magistrate_1_Barren_land	rom_pontus
rom_subject_hellenic_magistrate_1_Barren_land	rom_ptolemaics
rom_subject_hellenic_magistrate_1_Barren_land	rom_seleucid
rom_subject_hellenic_magistrate_1_Barren_land	rom_sparta
rom_subject_hellenic_magistrate_1_Barren_land	rom_syracuse
rom_subject_hellenic_magistrate_2_Wine	emp_egypt
rom_subject_hellenic_magistrate_2_Wine	pel_athenai
rom_subject_hellenic_magistrate_2_Wine	pel_boiotia
rom_subject_hellenic_magistrate_2_Wine	pel_korinthos
rom_subject_hellenic_magistrate_2_Wine	pel_sparta
rom_subject_hellenic_magistrate_2_Wine	pun_carthage
rom_subject_hellenic_magistrate_2_Wine	pun_syracuse
rom_subject_hellenic_magistrate_2_Wine	rom_athens
rom_subject_hellenic_magistrate_2_Wine	rom_baktria
rom_subject_hellenic_magistrate_2_Wine	rom_carthage
rom_subject_hellenic_magistrate_2_Wine	rom_cimmeria
rom_subject_hellenic_magistrate_2_Wine	rom_colchis
rom_subject_hellenic_magistrate_2_Wine	rom_epirus
rom_subject_hellenic_magistrate_2_Wine	rom_macedon
rom_subject_hellenic_magistrate_2_Wine	rom_massilia
rom_subject_hellenic_magistrate_2_Wine	rom_pergamon
rom_subject_hellenic_magistrate_2_Wine	rom_pontus
rom_subject_hellenic_magistrate_2_Wine	rom_ptolemaics
rom_subject_hellenic_magistrate_2_Wine	rom_seleucid
rom_subject_hellenic_magistrate_2_Wine	rom_sparta
rom_subject_hellenic_magistrate_2_Wine	rom_syracuse
rom_subject_hellenic_magistrate_3_lack_slaves	emp_egypt
rom_subject_hellenic_magistrate_3_lack_slaves	pel_athenai
rom_subject_hellenic_magistrate_3_lack_slaves	pel_boiotia
rom_subject_hellenic_magistrate_3_lack_slaves	pel_korinthos
rom_subject_hellenic_magistrate_3_lack_slaves	pel_sparta
rom_subject_hellenic_magistrate_3_lack_slaves	pun_carthage
rom_subject_hellenic_magistrate_3_lack_slaves	pun_syracuse
rom_subject_hellenic_magistrate_3_lack_slaves	rom_athens
rom_subject_hellenic_magistrate_3_lack_slaves	rom_baktria
rom_subject_hellenic_magistrate_3_lack_slaves	rom_carthage
rom_subject_hellenic_magistrate_3_lack_slaves	rom_cimmeria
rom_subject_hellenic_magistrate_3_lack_slaves	rom_colchis
rom_subject_hellenic_magistrate_3_lack_slaves	rom_epirus
rom_subject_hellenic_magistrate_3_lack_slaves	rom_macedon
rom_subject_hellenic_magistrate_3_lack_slaves	rom_massilia
rom_subject_hellenic_magistrate_3_lack_slaves	rom_pergamon
rom_subject_hellenic_magistrate_3_lack_slaves	rom_pontus
rom_subject_hellenic_magistrate_3_lack_slaves	rom_ptolemaics
rom_subject_hellenic_magistrate_3_lack_slaves	rom_seleucid
rom_subject_hellenic_magistrate_3_lack_slaves	rom_sparta
rom_subject_hellenic_magistrate_3_lack_slaves	rom_syracuse
rom_subject_hellenic_magistrate_4_plenty_slaves	emp_egypt
rom_subject_hellenic_magistrate_4_plenty_slaves	pel_athenai
rom_subject_hellenic_magistrate_4_plenty_slaves	pel_boiotia
rom_subject_hellenic_magistrate_4_plenty_slaves	pel_korinthos
rom_subject_hellenic_magistrate_4_plenty_slaves	pel_sparta
rom_subject_hellenic_magistrate_4_plenty_slaves	pun_carthage
rom_subject_hellenic_magistrate_4_plenty_slaves	pun_syracuse
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_athens
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_baktria
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_carthage
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_cimmeria
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_colchis
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_epirus
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_macedon
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_massilia
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_pergamon
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_pontus
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_ptolemaics
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_seleucid
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_sparta
rom_subject_hellenic_magistrate_4_plenty_slaves	rom_syracuse
rom_subject_hellenic_magistrate_5_bad_wife	emp_egypt
rom_subject_hellenic_magistrate_5_bad_wife	pel_athenai
rom_subject_hellenic_magistrate_5_bad_wife	pel_boiotia
rom_subject_hellenic_magistrate_5_bad_wife	pel_korinthos
rom_subject_hellenic_magistrate_5_bad_wife	pel_sparta
rom_subject_hellenic_magistrate_5_bad_wife	pun_carthage
rom_subject_hellenic_magistrate_5_bad_wife	pun_syracuse
rom_subject_hellenic_magistrate_5_bad_wife	rom_athens
rom_subject_hellenic_magistrate_5_bad_wife	rom_baktria
rom_subject_hellenic_magistrate_5_bad_wife	rom_carthage
rom_subject_hellenic_magistrate_5_bad_wife	rom_cimmeria
rom_subject_hellenic_magistrate_5_bad_wife	rom_colchis
rom_subject_hellenic_magistrate_5_bad_wife	rom_epirus
rom_subject_hellenic_magistrate_5_bad_wife	rom_macedon
rom_subject_hellenic_magistrate_5_bad_wife	rom_massilia
rom_subject_hellenic_magistrate_5_bad_wife	rom_pergamon
rom_subject_hellenic_magistrate_5_bad_wife	rom_pontus
rom_subject_hellenic_magistrate_5_bad_wife	rom_ptolemaics
rom_subject_hellenic_magistrate_5_bad_wife	rom_seleucid
rom_subject_hellenic_magistrate_5_bad_wife	rom_sparta
rom_subject_hellenic_magistrate_5_bad_wife	rom_syracuse
rom_subject_hellenic_profession_1_Goldsmith	emp_egypt
rom_subject_hellenic_profession_1_Goldsmith	pun_carthage
rom_subject_hellenic_profession_1_Goldsmith	pun_syracuse
rom_subject_hellenic_profession_1_Goldsmith	rom_athens
rom_subject_hellenic_profession_1_Goldsmith	rom_baktria
rom_subject_hellenic_profession_1_Goldsmith	rom_carthage
rom_subject_hellenic_profession_1_Goldsmith	rom_cimmeria
rom_subject_hellenic_profession_1_Goldsmith	rom_colchis
rom_subject_hellenic_profession_1_Goldsmith	rom_epirus
rom_subject_hellenic_profession_1_Goldsmith	rom_macedon
rom_subject_hellenic_profession_1_Goldsmith	rom_massilia
rom_subject_hellenic_profession_1_Goldsmith	rom_pergamon
rom_subject_hellenic_profession_1_Goldsmith	rom_pontus
rom_subject_hellenic_profession_1_Goldsmith	rom_ptolemaics
rom_subject_hellenic_profession_1_Goldsmith	rom_seleucid
rom_subject_hellenic_profession_1_Goldsmith	rom_sparta
rom_subject_hellenic_profession_1_Goldsmith	rom_syracuse
rom_subject_hellenic_profession_2_Blacksmith	emp_egypt
rom_subject_hellenic_profession_2_Blacksmith	pun_carthage
rom_subject_hellenic_profession_2_Blacksmith	pun_syracuse
rom_subject_hellenic_profession_2_Blacksmith	rom_athens
rom_subject_hellenic_profession_2_Blacksmith	rom_baktria
rom_subject_hellenic_profession_2_Blacksmith	rom_carthage
rom_subject_hellenic_profession_2_Blacksmith	rom_cimmeria
rom_subject_hellenic_profession_2_Blacksmith	rom_colchis
rom_subject_hellenic_profession_2_Blacksmith	rom_epirus
rom_subject_hellenic_profession_2_Blacksmith	rom_macedon
rom_subject_hellenic_profession_2_Blacksmith	rom_massilia
rom_subject_hellenic_profession_2_Blacksmith	rom_pergamon
rom_subject_hellenic_profession_2_Blacksmith	rom_pontus
rom_subject_hellenic_profession_2_Blacksmith	rom_ptolemaics
rom_subject_hellenic_profession_2_Blacksmith	rom_seleucid
rom_subject_hellenic_profession_2_Blacksmith	rom_sparta
rom_subject_hellenic_profession_2_Blacksmith	rom_syracuse
rom_subject_hellenic_profession_4_Priestess	emp_egypt
rom_subject_hellenic_profession_4_Priestess	pun_carthage
rom_subject_hellenic_profession_4_Priestess	pun_syracuse
rom_subject_hellenic_profession_4_Priestess	rom_athens
rom_subject_hellenic_profession_4_Priestess	rom_baktria
rom_subject_hellenic_profession_4_Priestess	rom_carthage
rom_subject_hellenic_profession_4_Priestess	rom_cimmeria
rom_subject_hellenic_profession_4_Priestess	rom_colchis
rom_subject_hellenic_profession_4_Priestess	rom_epirus
rom_subject_hellenic_profession_4_Priestess	rom_macedon
rom_subject_hellenic_profession_4_Priestess	rom_massilia
rom_subject_hellenic_profession_4_Priestess	rom_pergamon
rom_subject_hellenic_profession_4_Priestess	rom_pontus
rom_subject_hellenic_profession_4_Priestess	rom_ptolemaics
rom_subject_hellenic_profession_4_Priestess	rom_seleucid
rom_subject_hellenic_profession_4_Priestess	rom_sparta
rom_subject_hellenic_profession_4_Priestess	rom_syracuse
rom_subject_hellenic_profession_5_Librarian	emp_egypt
rom_subject_hellenic_profession_5_Librarian	pun_carthage
rom_subject_hellenic_profession_5_Librarian	pun_syracuse
rom_subject_hellenic_profession_5_Librarian	rom_athens
rom_subject_hellenic_profession_5_Librarian	rom_baktria
rom_subject_hellenic_profession_5_Librarian	rom_carthage
rom_subject_hellenic_profession_5_Librarian	rom_cimmeria
rom_subject_hellenic_profession_5_Librarian	rom_colchis
rom_subject_hellenic_profession_5_Librarian	rom_epirus
rom_subject_hellenic_profession_5_Librarian	rom_macedon
rom_subject_hellenic_profession_5_Librarian	rom_massilia
rom_subject_hellenic_profession_5_Librarian	rom_pergamon
rom_subject_hellenic_profession_5_Librarian	rom_pontus
rom_subject_hellenic_profession_5_Librarian	rom_ptolemaics
rom_subject_hellenic_profession_5_Librarian	rom_seleucid
rom_subject_hellenic_profession_5_Librarian	rom_sparta
rom_subject_hellenic_profession_5_Librarian	rom_syracuse
rom_subject_hellenic_profession_6_Slaver	emp_egypt
rom_subject_hellenic_profession_6_Slaver	pun_carthage
rom_subject_hellenic_profession_6_Slaver	pun_syracuse
rom_subject_hellenic_profession_6_Slaver	rom_athens
rom_subject_hellenic_profession_6_Slaver	rom_baktria
rom_subject_hellenic_profession_6_Slaver	rom_carthage
rom_subject_hellenic_profession_6_Slaver	rom_cimmeria
rom_subject_hellenic_profession_6_Slaver	rom_colchis
rom_subject_hellenic_profession_6_Slaver	rom_epirus
rom_subject_hellenic_profession_6_Slaver	rom_macedon
rom_subject_hellenic_profession_6_Slaver	rom_massilia
rom_subject_hellenic_profession_6_Slaver	rom_pergamon
rom_subject_hellenic_profession_6_Slaver	rom_pontus
rom_subject_hellenic_profession_6_Slaver	rom_ptolemaics
rom_subject_hellenic_profession_6_Slaver	rom_seleucid
rom_subject_hellenic_profession_6_Slaver	rom_sparta
rom_subject_hellenic_profession_6_Slaver	rom_syracuse
rom_subject_hellenic_profession_7_Miner	emp_egypt
rom_subject_hellenic_profession_7_Miner	pun_carthage
rom_subject_hellenic_profession_7_Miner	pun_syracuse
rom_subject_hellenic_profession_7_Miner	rom_athens
rom_subject_hellenic_profession_7_Miner	rom_baktria
rom_subject_hellenic_profession_7_Miner	rom_carthage
rom_subject_hellenic_profession_7_Miner	rom_cimmeria
rom_subject_hellenic_profession_7_Miner	rom_colchis
rom_subject_hellenic_profession_7_Miner	rom_epirus
rom_subject_hellenic_profession_7_Miner	rom_macedon
rom_subject_hellenic_profession_7_Miner	rom_massilia
rom_subject_hellenic_profession_7_Miner	rom_pergamon
rom_subject_hellenic_profession_7_Miner	rom_pontus
rom_subject_hellenic_profession_7_Miner	rom_ptolemaics
rom_subject_hellenic_profession_7_Miner	rom_seleucid
rom_subject_hellenic_profession_7_Miner	rom_sparta
rom_subject_hellenic_profession_7_Miner	rom_syracuse
rom_subject_hellenic_religions_1_Dodona	emp_egypt
rom_subject_hellenic_religions_1_Dodona	pun_carthage
rom_subject_hellenic_religions_1_Dodona	pun_syracuse
rom_subject_hellenic_religions_1_Dodona	rom_athens
rom_subject_hellenic_religions_1_Dodona	rom_baktria
rom_subject_hellenic_religions_1_Dodona	rom_carthage
rom_subject_hellenic_religions_1_Dodona	rom_cimmeria
rom_subject_hellenic_religions_1_Dodona	rom_colchis
rom_subject_hellenic_religions_1_Dodona	rom_epirus
rom_subject_hellenic_religions_1_Dodona	rom_macedon
rom_subject_hellenic_religions_1_Dodona	rom_massilia
rom_subject_hellenic_religions_1_Dodona	rom_pergamon
rom_subject_hellenic_religions_1_Dodona	rom_pontus
rom_subject_hellenic_religions_1_Dodona	rom_ptolemaics
rom_subject_hellenic_religions_1_Dodona	rom_seleucid
rom_subject_hellenic_religions_1_Dodona	rom_sparta
rom_subject_hellenic_religions_1_Dodona	rom_syracuse
rom_subject_hellenic_religious_2_Dodona	emp_egypt
rom_subject_hellenic_religious_2_Dodona	pel_athenai
rom_subject_hellenic_religious_2_Dodona	pel_boiotia
rom_subject_hellenic_religious_2_Dodona	pel_korinthos
rom_subject_hellenic_religious_2_Dodona	pel_sparta
rom_subject_hellenic_religious_2_Dodona	pun_carthage
rom_subject_hellenic_religious_2_Dodona	pun_syracuse
rom_subject_hellenic_religious_2_Dodona	rom_athens
rom_subject_hellenic_religious_2_Dodona	rom_baktria
rom_subject_hellenic_religious_2_Dodona	rom_carthage
rom_subject_hellenic_religious_2_Dodona	rom_cimmeria
rom_subject_hellenic_religious_2_Dodona	rom_colchis
rom_subject_hellenic_religious_2_Dodona	rom_epirus
rom_subject_hellenic_religious_2_Dodona	rom_macedon
rom_subject_hellenic_religious_2_Dodona	rom_massilia
rom_subject_hellenic_religious_2_Dodona	rom_pergamon
rom_subject_hellenic_religious_2_Dodona	rom_pontus
rom_subject_hellenic_religious_2_Dodona	rom_ptolemaics
rom_subject_hellenic_religious_2_Dodona	rom_seleucid
rom_subject_hellenic_religious_2_Dodona	rom_sparta
rom_subject_hellenic_religious_2_Dodona	rom_syracuse
rom_subject_hellenic_religious_3_Chalcon	emp_egypt
rom_subject_hellenic_religious_3_Chalcon	pel_athenai
rom_subject_hellenic_religious_3_Chalcon	pel_boiotia
rom_subject_hellenic_religious_3_Chalcon	pel_korinthos
rom_subject_hellenic_religious_3_Chalcon	pel_sparta
rom_subject_hellenic_religious_3_Chalcon	pun_carthage
rom_subject_hellenic_religious_3_Chalcon	pun_syracuse
rom_subject_hellenic_religious_3_Chalcon	rom_athens
rom_subject_hellenic_religious_3_Chalcon	rom_baktria
rom_subject_hellenic_religious_3_Chalcon	rom_carthage
rom_subject_hellenic_religious_3_Chalcon	rom_cimmeria
rom_subject_hellenic_religious_3_Chalcon	rom_colchis
rom_subject_hellenic_religious_3_Chalcon	rom_epirus
rom_subject_hellenic_religious_3_Chalcon	rom_macedon
rom_subject_hellenic_religious_3_Chalcon	rom_massilia
rom_subject_hellenic_religious_3_Chalcon	rom_pergamon
rom_subject_hellenic_religious_3_Chalcon	rom_pontus
rom_subject_hellenic_religious_3_Chalcon	rom_ptolemaics
rom_subject_hellenic_religious_3_Chalcon	rom_seleucid
rom_subject_hellenic_religious_3_Chalcon	rom_sparta
rom_subject_hellenic_religious_3_Chalcon	rom_syracuse
rom_subject_hellenic_religious_4_Delphoi	emp_egypt
rom_subject_hellenic_religious_4_Delphoi	pel_athenai
rom_subject_hellenic_religious_4_Delphoi	pel_boiotia
rom_subject_hellenic_religious_4_Delphoi	pel_korinthos
rom_subject_hellenic_religious_4_Delphoi	pel_sparta
rom_subject_hellenic_religious_4_Delphoi	pun_carthage
rom_subject_hellenic_religious_4_Delphoi	pun_syracuse
rom_subject_hellenic_religious_4_Delphoi	rom_athens
rom_subject_hellenic_religious_4_Delphoi	rom_baktria
rom_subject_hellenic_religious_4_Delphoi	rom_carthage
rom_subject_hellenic_religious_4_Delphoi	rom_cimmeria
rom_subject_hellenic_religious_4_Delphoi	rom_colchis
rom_subject_hellenic_religious_4_Delphoi	rom_epirus
rom_subject_hellenic_religious_4_Delphoi	rom_macedon
rom_subject_hellenic_religious_4_Delphoi	rom_massilia
rom_subject_hellenic_religious_4_Delphoi	rom_pergamon
rom_subject_hellenic_religious_4_Delphoi	rom_pontus
rom_subject_hellenic_religious_4_Delphoi	rom_ptolemaics
rom_subject_hellenic_religious_4_Delphoi	rom_seleucid
rom_subject_hellenic_religious_4_Delphoi	rom_sparta
rom_subject_hellenic_religious_4_Delphoi	rom_syracuse
rom_subject_hellenic_religious_5_Epidaurus	emp_egypt
rom_subject_hellenic_religious_5_Epidaurus	pel_athenai
rom_subject_hellenic_religious_5_Epidaurus	pel_boiotia
rom_subject_hellenic_religious_5_Epidaurus	pel_korinthos
rom_subject_hellenic_religious_5_Epidaurus	pel_sparta
rom_subject_hellenic_religious_5_Epidaurus	pun_carthage
rom_subject_hellenic_religious_5_Epidaurus	pun_syracuse
rom_subject_hellenic_religious_5_Epidaurus	rom_athens
rom_subject_hellenic_religious_5_Epidaurus	rom_baktria
rom_subject_hellenic_religious_5_Epidaurus	rom_carthage
rom_subject_hellenic_religious_5_Epidaurus	rom_cimmeria
rom_subject_hellenic_religious_5_Epidaurus	rom_colchis
rom_subject_hellenic_religious_5_Epidaurus	rom_epirus
rom_subject_hellenic_religious_5_Epidaurus	rom_macedon
rom_subject_hellenic_religious_5_Epidaurus	rom_massilia
rom_subject_hellenic_religious_5_Epidaurus	rom_pergamon
rom_subject_hellenic_religious_5_Epidaurus	rom_pontus
rom_subject_hellenic_religious_5_Epidaurus	rom_ptolemaics
rom_subject_hellenic_religious_5_Epidaurus	rom_seleucid
rom_subject_hellenic_religious_5_Epidaurus	rom_sparta
rom_subject_hellenic_religious_5_Epidaurus	rom_syracuse
rom_subject_hellenic_religious_6_hedonistic	emp_egypt
rom_subject_hellenic_religious_6_hedonistic	pel_athenai
rom_subject_hellenic_religious_6_hedonistic	pel_boiotia
rom_subject_hellenic_religious_6_hedonistic	pel_korinthos
rom_subject_hellenic_religious_6_hedonistic	pel_sparta
rom_subject_hellenic_religious_6_hedonistic	pun_carthage
rom_subject_hellenic_religious_6_hedonistic	pun_syracuse
rom_subject_hellenic_religious_6_hedonistic	rom_athens
rom_subject_hellenic_religious_6_hedonistic	rom_baktria
rom_subject_hellenic_religious_6_hedonistic	rom_carthage
rom_subject_hellenic_religious_6_hedonistic	rom_cimmeria
rom_subject_hellenic_religious_6_hedonistic	rom_colchis
rom_subject_hellenic_religious_6_hedonistic	rom_epirus
rom_subject_hellenic_religious_6_hedonistic	rom_macedon
rom_subject_hellenic_religious_6_hedonistic	rom_massilia
rom_subject_hellenic_religious_6_hedonistic	rom_pergamon
rom_subject_hellenic_religious_6_hedonistic	rom_pontus
rom_subject_hellenic_religious_6_hedonistic	rom_ptolemaics
rom_subject_hellenic_religious_6_hedonistic	rom_seleucid
rom_subject_hellenic_religious_6_hedonistic	rom_sparta
rom_subject_hellenic_religious_6_hedonistic	rom_syracuse
rom_subject_hellenic_religious_7_Bura	emp_egypt
rom_subject_hellenic_religious_7_Bura	pel_athenai
rom_subject_hellenic_religious_7_Bura	pel_boiotia
rom_subject_hellenic_religious_7_Bura	pel_korinthos
rom_subject_hellenic_religious_7_Bura	pel_sparta
rom_subject_hellenic_religious_7_Bura	pun_carthage
rom_subject_hellenic_religious_7_Bura	pun_syracuse
rom_subject_hellenic_religious_7_Bura	rom_athens
rom_subject_hellenic_religious_7_Bura	rom_baktria
rom_subject_hellenic_religious_7_Bura	rom_carthage
rom_subject_hellenic_religious_7_Bura	rom_cimmeria
rom_subject_hellenic_religious_7_Bura	rom_colchis
rom_subject_hellenic_religious_7_Bura	rom_epirus
rom_subject_hellenic_religious_7_Bura	rom_macedon
rom_subject_hellenic_religious_7_Bura	rom_massilia
rom_subject_hellenic_religious_7_Bura	rom_pergamon
rom_subject_hellenic_religious_7_Bura	rom_pontus
rom_subject_hellenic_religious_7_Bura	rom_ptolemaics
rom_subject_hellenic_religious_7_Bura	rom_seleucid
rom_subject_hellenic_religious_7_Bura	rom_sparta
rom_subject_hellenic_religious_7_Bura	rom_syracuse
rom_subject_hellenic_slaves_1_secrets	emp_egypt
rom_subject_hellenic_slaves_1_secrets	pel_athenai
rom_subject_hellenic_slaves_1_secrets	pel_boiotia
rom_subject_hellenic_slaves_1_secrets	pel_korinthos
rom_subject_hellenic_slaves_1_secrets	pel_sparta
rom_subject_hellenic_slaves_1_secrets	pun_carthage
rom_subject_hellenic_slaves_1_secrets	pun_syracuse
rom_subject_hellenic_slaves_1_secrets	rom_athens
rom_subject_hellenic_slaves_1_secrets	rom_baktria
rom_subject_hellenic_slaves_1_secrets	rom_carthage
rom_subject_hellenic_slaves_1_secrets	rom_cimmeria
rom_subject_hellenic_slaves_1_secrets	rom_colchis
rom_subject_hellenic_slaves_1_secrets	rom_epirus
rom_subject_hellenic_slaves_1_secrets	rom_macedon
rom_subject_hellenic_slaves_1_secrets	rom_massilia
rom_subject_hellenic_slaves_1_secrets	rom_pergamon
rom_subject_hellenic_slaves_1_secrets	rom_pontus
rom_subject_hellenic_slaves_1_secrets	rom_ptolemaics
rom_subject_hellenic_slaves_1_secrets	rom_seleucid
rom_subject_hellenic_slaves_1_secrets	rom_sparta
rom_subject_hellenic_slaves_1_secrets	rom_syracuse
rom_subject_hellenic_slaves_2_Thracian	emp_egypt
rom_subject_hellenic_slaves_2_Thracian	pel_athenai
rom_subject_hellenic_slaves_2_Thracian	pel_boiotia
rom_subject_hellenic_slaves_2_Thracian	pel_korinthos
rom_subject_hellenic_slaves_2_Thracian	pel_sparta
rom_subject_hellenic_slaves_2_Thracian	pun_carthage
rom_subject_hellenic_slaves_2_Thracian	pun_syracuse
